area_id;weight;volume;fat;saturate;salt;sugar;protein;carb;fibre;alcohol;energy_fat;energy_saturate;energy_sugar;energy_protein;energy_carb;energy_fibre;energy_alcohol;energy_tot;f_energy_fat;f_energy_saturate;f_energy_sugar;f_energy_protein;f_energy_carb;f_energy_fibre;f_energy_alcohol;energy_density;h_nutrients_weight;h_nutrients_weight_norm;h_nutrients_calories;h_nutrients_calories_norm;f_beer;f_dairy;f_eggs;f_fats_oils;f_fish;f_fruit_veg;f_grains;f_meat_red;f_poultry;f_readymade;f_sauces;f_soft_drinks;f_spirits;f_sweets;f_tea_coffee;f_water;f_wine;f_dairy_weight;f_eggs_weight;f_fats_oils_weight;f_fish_weight;f_fruit_veg_weight;f_grains_weight;f_meat_red_weight;f_poultry_weight;f_readymade_weight;f_sauces_weight;f_sweets_weight;h_items;h_items_norm;h_items_weight;h_items_weight_norm;representativeness_norm;transaction_days;num_transactions;man_day;population;male;female;age_0_17;age_18_64;age_65+;avg_age;area_sq_km;people_per_sq_km;mes;area_name
E09000021;309,3063720744835;99,15155588139577;8,730198356041493;3,282508210472036;0,5988686627461286;10,391524519579557;5,5634342323533685;18,86864952004596;1,8291804439804864;0,1694369254999891;78,57178520437122;29,5425738942396;41,56609807831822;22,25373692941348;75,47459808018384;3,44105235689921;1,1860584784999169;180,92723104937176;0,4342728551620314;0,1632842868533038;0,2297393147357436;0,1229982728434109;0,4171544418296447;0,0190189853508574;0,0065554448140327;0,5849450492594541;1,660758991613416;0,715249966297505;1,5768753639574042;0,6791232542599037;0,0108049500878603;0,0978988297753019;0,009776797397839;0,0202639548360563;0,0204695853740606;0,2819381612891165;0,1635136650839346;0,0396866938348226;0,0211986390997121;0,0883276629154671;0,0150110292743111;0,0271432310165626;0,0022432422327737;0,1563165962537854;0,0084682394287209;0,0238905297790406;0,013048192320634;0,0708832473623962;0,0245909616162758;0,0239563771075832;0,0203947611137747;0,3750709001349746;0,1845015070059836;0,0486340037232916;0,049815858217694;0,0795238591527109;0,0183474628830695;0,1042810616822453;3,1860161746390507;0,7794605843228803;2,790223265864716;0,8065554037353138;0,0;31;74649,0;12364;171609,0;84301,0;87308,0;37534,0;111139,0;22936,0;37,07246123485866;37,26;4605,716586151369;Jan;Kingston upon Thames
E09000022;400,45552191967766;107,14733720251252;8,36765517348801;3,233230372319132;0,6242120399597525;9,112984575553432;5,5582214788862485;17,44356553258844;1,6459301697798143;0,1960582389745849;75,30889656173359;29,099073350848627;36,451938302213726;22,232885915545;69,77426213035376;3,119131121018899;1,3724076728231984;171,8075834014603;0,4383327852633861;0,1693701335805023;0,21216722557023;0,1294057309658662;0,406118640102825;0,0181547930496785;0,0079880506183263;0,4290303766517197;1,679154609689237;0,7231725277740323;1,5919469364572376;0,6856142272288857;0,0102810320802202;0,1101693114304189;0,0131150328027614;0,0317958588474355;0,0272632792237034;0,2927268237839501;0,1459108117051668;0,0559615211414126;0,0243847521552269;0,0539973021082212;0,0194033672037151;0,0266485120610739;0,0027424181246515;0,1314195100280414;0,0078669957568416;0,0313308621211339;0,014982609426025;0,0696088598713663;0,0277246774473366;0,0298298472064922;0,0242985040279004;0,36027651257815;0,2076395604156725;0,062462089486569;0,0552882075936205;0,0577835433484458;0,0191552046564186;0,0859329933680277;3,27529715236256;0,8013032239237822;2,8260807027983432;0,8169205275147374;0,6097306715075267;31;2802708,0;236107;320736,0;160869,0;159867,0;62418,0;233025,0;25293,0;34,32011997347239;26,82;11958,836689038031;Jan;Lambeth
E09000023;403,3811733828388;109,09543856052989;8,406822958037202;3,2441703087164244;0,6406344231440976;9,396685662680325;5,507019103433431;18,274892537780133;1,6322566358376207;0,1883333578065488;75,66140662261441;29,19753277835321;37,58674265072129;22,028076413733725;73,09957015112053;3,077826127114918;1,3183335046466929;175,1852128193215;0,4318937963140093;0,1666666513027346;0,2145543110963746;0,125741642569185;0,4172702077686905;0,0175689835779076;0,0075253697696869;0,4342919907495475;1,6570043778038628;0,7136329421451119;1,5809648769501343;0,6808845116398092;0,0102497197320397;0,1075445392383539;0,0120172408871635;0,0312008341714786;0,0246288793255434;0,2709870749315911;0,1519810733073522;0,0594615832803021;0,0226945686503985;0,0605294839655383;0,0203248141947956;0,0296068188928869;0,002971987756082;0,1417957186585421;0,0079851881951079;0,0330159295185547;0,0130045452942687;0,0646215950022555;0,0263244482600242;0,0308775394143955;0,0225782096808576;0,3540868252061128;0,2102215390382809;0,0663824767166309;0,0518145261940594;0,0631537073022745;0,0202444133854241;0,0896947197996842;3,3012715412219578;0,8076578722394234;2,8339067842266834;0,8191827723835702;0,6374725134702377;31;2585313,0;223142;294999,0;144943,0;150056,0;67332,0;200119,0;27548,0;34,88531147537555;35,170000000000016;8387,802104065959;Jan;Lewisham
E09000024;343,53584795257586;107,68671053881016;8,500870626134384;3,360760015307899;0,5794746458015897;9,91194945663201;5,428376848370041;17,679748004380862;1,6949720673262827;0,2154596354497151;76,50783563512711;30,246840137829704;39,64779782652804;21,713507393480164;70,71899201752345;3,210657207657704;1,5082174481481008;173,65920970192687;0,440563076190702;0,1741735447820254;0,2283080632151933;0,1250351618595396;0,4072285722070677;0,0184882633818762;0,0086849263608699;0,5055053518778628;1,6786231569503047;0,7229436435376504;1,5897697448726231;0,6846765618509575;0,0136037933852972;0,1151346069055495;0,0112832069473201;0,024642049541942;0,0187245541251002;0,2880234533935998;0,1530400971552188;0,047664845436051;0,0210502974218284;0,0663971348492779;0,0167314282178154;0,024691039700077;0,0022483904154623;0,146349072925718;0,0075058079121683;0,0245028143556633;0,01840740731191;0,0705945304582841;0,0249371618834899;0,0254020312726714;0,018688603677097;0,3643550703768929;0,2029141589362639;0,0590696617440641;0,0503969855006006;0,0701614405605871;0,0195629547855468;0,0939174008045017;3,2198003025660293;0,7877258895352072;2,8011086377712817;0,8097019818748908;0,3600896747981026;31;535480,0;76756;205965,0;101313,0;104652,0;46260,0;134778,0;24927,0;36,5931638868283;37,63999999999999;5471,971307120086;Jan;Merton
E09000025;438,27497773089465;142,1121967079462;8,872272109393199;3,5462317513247563;0,5835103994345735;10,508765830349097;5,080082851452594;19,639043588245556;1,58883415677866;0,1354204496488747;79,85044898477857;31,916085761886;42,03506332139639;20,32033140581037;78,55617435298221;2,978532856999494;0,9479431475423222;182,65343074822755;0,4371691714613657;0,1747357584861335;0,2301356352804465;0,1112507513413216;0,4300832129524319;0,0163070184052833;0,0051898458389702;0,4167553249192761;1,605936944538805;0,691639395756874;1,5340936999601316;0,660698194460906;0,0086619601997711;0,1209864889408216;0,0135404476570623;0,0347783256443277;0,019998859727028;0,2553417968233405;0,1601848417753697;0,0434491023876963;0,0175443339894801;0,0513046427330814;0,0162312567630236;0,0304247164158751;0,0024886163727916;0,1733062097267635;0,0075181606103869;0,0369983313221817;0,0072419089109981;0,0647103925846441;0,0326862476666321;0,0305281709536226;0,0170273736200883;0,329771969354967;0,272859776178617;0,0449689773654674;0,0386943547399763;0,0466638329494644;0,0167222461655732;0,1053666584209472;3,228372002002904;0,7898229604493129;2,739567788348006;0,7919126869248965;0,5847538603179906;31;2480212,0;233930;336254,0;176602,0;159652,0;83982,0;228855,0;23417,0;32,038271663511786;36,20999999999998;9286,219276442976;Jan;Newham
E09000026;406,415786238559;124,78593963692911;8,811026195277543;3,50226447638191;0,6195502798591654;10,081818453521937;5,341930225579204;18,94918613371957;1,6824460457265569;0,1593240915112301;79,29923575747287;31,52038028730968;40,32727381408776;21,36772090231681;75,7967445348783;3,1599965928976834;1,115268640578696;180,7389664282292;0,4387500787715433;0,1743972587108177;0,2231244020646847;0,1182242065703184;0,4193713510305866;0,0174837593428006;0,0061706042842818;0,4447144342029533;1,6403519658269918;0,7064611386712929;1,5587729330946904;0,6713269616431887;0,0085941825957595;0,1115342708341307;0,0120428280168311;0,0318250134603067;0,0236263469875705;0,2733973303937554;0,1530086018377465;0,0499358243193933;0,0199518746188372;0,0637482680221386;0,0197911164527052;0,0247363438489587;0,0019979943504987;0,1586070687662193;0,0072086003067163;0,0287412635591858;0,0112530716292457;0,0638693769216749;0,0270279207772069;0,0300822939759398;0,0217231604830501;0,3678720029248557;0,2118585181833292;0,0543834167726723;0,0437850176944314;0,060910496608612;0,0204375213609171;0,0980502742973099;3,23691032903139;0,7919118667856149;2,7865920313580506;0,8055057415633251;0,3373780111640637;31;1156589,0;92933;297928,0;148700,0;149228,0;75418,0;186229,0;36281,0;35,736751833023945;56,38000000000002;5284,285207520396;Jan;Redbridge
E09000027;331,58554034016595;102,01286399301954;8,786071396038071;3,464595593256261;0,5678144215441276;9,4701035641112;5,5211689250744485;17,05070069460396;1,7389582669095554;0,2392513286267464;79,07464256435782;31,18136033933837;37,8804142564448;22,0846757002978;68,20280277841584;3,2905813026643043;1,6747593003871049;174,32746164609722;0,4535983132989541;0,1788665999315687;0,2172945897264652;0,1266850070078572;0,3912338431042757;0,0188758631118287;0,0096069734772312;0,5257390339375435;1,7047725158102822;0,7342055594072915;1,5971238080033168;0,6878437844479393;0,0137962133190253;0,1099473152466137;0,011073501795163;0,02699879561398;0,0221470035903261;0,3123869104359193;0,1404222771457763;0,0471822504323802;0,0195669918318654;0,0685986312238502;0,0140759048592124;0,0211252732700507;0,0021119565279434;0,140844668451365;0,0067183049551066;0,0214734606976306;0,0215305406037912;0,0738316229604751;0,0232871957565116;0,0261645188685577;0,0219207954981031;0,3904659068603859;0,1774999145305018;0,0558355635252032;0,0435199091097928;0,0738104474886467;0,0178873445629048;0,0957767808389168;3,183879121909777;0,7789377532141284;2,7694223438772427;0,8005425888337528;0,0933013348733155;31;240676,0;30657;194124,0;94288,0;99836,0;44364,0;120918,0;28842,0;38,72640168136149;57,39999999999999;3381,951219512196;Jan;Richmond upon Thames
E09000028;392,63833647841966;110,8791043789656;8,248822638318043;3,21437623401364;0,6355452510399328;9,02020614074259;5,6362137819104285;18,06210802153412;1,6458434393942167;0,1912141666413285;74,23940374526161;28,929386106243573;36,08082456297036;22,54485512764172;72,24843208613649;3,1143721542832687;1,3384991664903538;173,48556227915955;0,4279284268382017;0,1667538539010678;0,2079759496350013;0,1299523420361878;0,4164521308688495;0,0179517656303402;0,0077153346301898;0,44184570420493;1,6652653365700998;0,7171907434329411;1,5911608807894515;0,6852756914794295;0,0107946730742086;0,1079939174306807;0,0133571154243847;0,029651704793511;0,0253761804878529;0,2893401577594611;0,1508258901461064;0,0604014233146556;0,0240984470245305;0,0602537084634044;0,0197560407167781;0,0241152701048118;0,0027031817778959;0,1336708617684422;0,0077312311868724;0,0268213241159266;0,0131088724104765;0,0656858162115529;0,02797132366363;0,0286932743596233;0,0223007132338994;0,3619547926131599;0,2039205605224231;0,0664997380756495;0,0515731353330885;0,0660716547823199;0,0195319149847096;0,0857970762199433;3,261871113917396;0,7980185363396726;2,8246692114852614;0,8165125150234722;0,7073220579944576;31;3512139,0;305622;308434,0;153470,0;154964,0;62902,0;221000,0;24532,0;34,20065556959368;28,86;10687,248787248787;Jan;Southwark
E09000029;310,1728500019683;102,48106615749714;8,889174877462024;3,405888641593128;0,5816743282358787;11,38151820546146;5,375836500950184;20,031862433731472;1,7711923577073188;0,1791654748924697;80,0025738971702;30,65299777432296;45,52607282184584;21,503346003800736;80,12744973492589;3,3071136340901903;1,2541583242472698;186,1946415942405;0,4296717306801642;0,1646287858332822;0,2445079645259463;0,1154885329657408;0,4303424043187098;0,0177615940274861;0,0067357380078657;0,6002931642568294;1,6291250631528231;0,7016259748697571;1,5586536036863017;0,6712755692643068;0,0101878222902525;0,0989046836380061;0,0086696862100548;0,0185563906001028;0,0137134110384803;0,2473809015971795;0,1776093748039597;0,0364227193455704;0,0176906766370149;0,0955923867357565;0,0138514234094074;0,0351806080072268;0,0026222350476142;0,1751000589689221;0,0079043448803683;0,0276401139229389;0,0129731628671442;0,0689786584829761;0,0232068227931129;0,0235212856643768;0,0163239351732808;0,3480748791469567;0,2082434069482944;0,048985105291543;0,0431160694990312;0,087762188214507;0,0196984964774339;0,1120891523084866;3,188330974864707;0,7800269014529825;2,7998930943566043;0,8093506110288452;0,035084130995112;31;113013,0;19609;199870,0;97427,0;102443,0;46142,0;123600,0;30128,0;38,44916195551449;43,8;4563,242009132418;Jan;Sutton
E09000030;386,90831233374365;116,87633590282728;8,66013621767037;3,416923994557565;0,5967338845089079;10,101338720219536;5,386587084158203;18,731638997738877;1,6738623726874768;0,1646076118831755;77,94122595930446;30,75231595091066;40,405354880878136;21,54634833663281;74,92655599095549;3,118708846753904;1,1522532831829326;178,68509241703998;0,436193220738272;0,1721034224787854;0,2261260541342449;0,1205827976199881;0,4193218078656585;0,0174536599811865;0,0064485137937172;0,4618280009009159;1,6451810913151503;0,7085409298150376;1,5647481498336226;0,6739003474220545;0,0100806775778669;0,1092455786881576;0,0128387796573274;0,0294362464085924;0,0244611497204175;0,2806189527375091;0,1480451487705419;0,0475036702546729;0,0198107175146902;0,0561638634207639;0,0181020547242083;0,0251469647890546;0,0019807625472;0,1668645573988252;0,007227958992093;0,0303317019716101;0,0121412148264683;0,0661900258693164;0,0295612515933465;0,0278699682238584;0,022083547788219;0,3620145937036917;0,21185015228668;0,0539940279911433;0,0434480430301485;0,0592062550126034;0,0200167184635287;0,1037654160374634;3,222704291853596;0,7884363520887159;2,797387379229228;0,8086262969207482;0,5684562709823857;31;2257828,0;222042;293828,0;152762,0;141066,0;64797,0;211354,0;17677,0;31,51472630207743;19,75;14877,3670886076;Jan;Tower Hamlets
E09000031;416,7668706698464;123,37797861775488;8,645422735903319;3,423256910616634;0,6378876403553527;9,431525354555587;5,507817366459634;18,40415163357552;1,6265798347192189;0,1692400342292592;77,80880462350427;30,809312195711644;37,72610141822235;22,031269465838538;73,61660653430208;3,0691496323672145;1,1846802396057343;177,71051049531982;0,4378401953077133;0,1733679798107554;0,2122896463077568;0,1239727993827284;0,4142501550927729;0,0172705014678805;0,0066663487505818;0,4264026797756153;1,65283378280519;0,7118367646459653;1,5710980578425155;0,6766351039474072;0,0085863195712927;0,1116911953847975;0,0136110907988818;0,0339473648068542;0,02426678317019;0,2738940176752276;0,1502784095190406;0,0580140776740472;0,0229531490286197;0,0595069955936278;0,0210693702016998;0,0254809389421811;0,0023767164194616;0,1453553437887079;0,0069118907460246;0,0300335591022151;0,01202277757713;0,0634229550531409;0,0282407992553055;0,0320262632326897;0,0219621773436757;0,3568679935992502;0,2124833423050542;0,0619506426063787;0,0511282291324275;0,061472629917813;0,0201192428536003;0,0903257247006639;3,2760902886561287;0,8014972651479774;2,824942602726168;0,8165915428150418;0,8414257983190889;31;3859019,0;285167;270671,0;135651,0;135020,0;65030,0;177768,0;27873,0;34,99062330293475;38,85999999999999;6965,285640761712;Jan;Waltham Forest
E09000032;357,9938825327633;107,3562810939258;8,385318111942292;3,3305661422173847;0,5936022973254723;9,245192899005326;5,502605756976815;17,030807717593134;1,6643947124855458;0,224433202124638;75,46786300746116;29,97509527983933;36,980771596021306;22,01042302790726;68,12323087037254;3,167725215618049;1,5710324148728725;170,34027453626038;0,4430418068358596;0,1759718619771187;0,2170994011645156;0,1292144390857013;0,3999243928415247;0,018596454797563;0,0092229064391841;0,4758189534723989;1,693468198768706;0,7293370550524549;1,5998480980195064;0,6890170722953054;0,0125284002196642;0,1140517826185271;0,013245808612131;0,0274445724622855;0,0234752716191624;0,300316844156823;0,1440577587784944;0,0489547103985183;0,0226986400198128;0,0616109789057705;0,017256834896467;0,024817215647848;0,0025950532470469;0,1345766617493458;0,007308682122129;0,025992257911682;0,0190685266342913;0,0701757539536611;0,0284194381841802;0,0256307453726578;0,021437102825856;0,3680651835629425;0,2010420925956488;0,0572553385689186;0,0507050017182309;0,0703161448945218;0,0190672272401;0,0878859710832819;3,239836840959735;0,7926278395154001;2,8062679078347403;0,8111933453797116;0,2926708822233692;31;1022050,0;115911;319477,0;154118,0;165359,0;61036,0;229044,0;29397,0;34,811995855617546;34,25;9327,795620437955;Jan;Wandsworth
E09000033;386,1533439710992;112,12403483333108;8,414043006597383;3,3926443978080445;0,552033130034849;9,388215021658636;5,324633195649634;17,060554301675857;1,6012300569628397;0,1951534695095427;75,72638705933865;30,53379958002005;37,55286008663454;21,29853278259853;68,24221720670343;3,049319202049203;1,3660742865672049;169,68253053746642;0,4462827541496268;0,1799466302353269;0,2213124708105573;0,1255198912647979;0,4021758574117642;0,0179707315325304;0,0080507656400466;0,4394174832010932;1,6779745685702887;0,7226643117265387;1,583972217638108;0,6821797027762599;0,0093983359316633;0,1341727588124324;0,0151658325856738;0,0304010297801596;0,0239160074186017;0,3064880925983413;0,1385279465460404;0,0425705386901005;0,0207684461531638;0,04723843572573;0,0157412177013933;0,019278812750807;0,0021241490042767;0,1410546377063739;0,0081611442203929;0,0285566134606003;0,0164360009142482;0,0890630108750353;0,0340484979553169;0,0237125105689594;0,0219745863265315;0,3660260313503298;0,204026524610226;0,0463946058306613;0,0479767436927956;0,051425954805438;0,0176073725421745;0,097744161442531;3,183760510297116;0,7789087348187891;2,790847586821112;0,8067358729641411;0,3688368316005881;31;1213909,0;126160;238047,0;123356,0;114691,0;42610,0;167188,0;28249,0;37,15795200098674;21,499999999999982;11071,9534883721;Jan;Westminster
